Organization,Work Area,Project,Survey,Site ID,Date,Sampling Bout,Dive Supervisor,Surveyor,Hakai ID,Sample Type,Depth,Transect Dist (m),Collected Start,Collected End,Density,Density (m2),Canopy height (cm),flowering_shoots,Comments,Quality Log
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Derek,2016-08-25_CHOKED_PASS_EDGE7_10,seagrass_density,3.8,10,2016-08-25 03:45:38,2016-08-25 03:55:50,7,112,125,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Derek,2016-08-25_CHOKED_PASS_EDGE7_15,seagrass_density,4.3,15,2016-08-25 03:45:38,2016-08-25 03:55:50,5,80,125,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Derek,2016-08-25_CHOKED_PASS_EDGE7_20,seagrass_density,4.5,20,2016-08-25 03:45:38,2016-08-25 03:55:50,6,96,150,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Derek,2016-08-25_CHOKED_PASS_EDGE7_25,seagrass_density,4.8,25,2016-08-25 03:45:38,2016-08-25 03:55:50,7,112,135,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2016-08-25,7,Zach,Derek,2016-08-25_CHOKED_PASS_EDGE7_30,seagrass_density,4.9,30,2016-08-25 03:45:38,2016-08-25 03:55:50,5,80,150,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2016-08-25,5,Zach,Derek,2016-08-25_CHOKED_PASS_INTERIOR5_0,seagrass_density,6.2,0,2016-08-25 07:08:31,2016-08-25 07:12:41,5,80,75,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2016-08-25,5,Zach,Derek,2016-08-25_CHOKED_PASS_INTERIOR5_5,seagrass_density,6.2,5,2016-08-25 07:08:31,2016-08-25 07:12:41,6,96,125,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2016-08-25,5,Zach,Derek,2016-08-25_CHOKED_PASS_INTERIOR5_10,seagrass_density,6.3,10,2016-08-25 07:08:31,2016-08-25 07:12:41,6,96,125,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2016-08-25,5,Zach,Derek,2016-08-25_CHOKED_PASS_INTERIOR5_20,seagrass_density,6.3,20,2016-08-25 07:08:31,2016-08-25 07:12:41,3,48,125,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2016-08-25,5,Zach,Derek,2016-08-25_CHOKED_PASS_INTERIOR5_25,seagrass_density,6.5,25,2016-08-25 07:08:31,2016-08-25 07:12:41,3,48,125,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2016-08-25,5,Zach,Derek,2016-08-25_CHOKED_PASS_INTERIOR5_30,seagrass_density,6.2,30,2016-08-25 07:08:31,2016-08-25 07:12:41,5,80,125,,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2016-08-25,5,Zach,Derek,2016-08-25_CHOKED_PASS_INTERIOR5_15,seagrass_density,6.2,15,2016-08-25 07:08:31,2016-08-25 07:12:41,1,16,125,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2016-08-27,1,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE1_0,seagrass_density,4.4,0,2016-08-27 03:19:10,2016-08-27 03:26:17,8,128,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2016-08-27,1,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE1_5,seagrass_density,4.6,5,2016-08-27 03:19:10,2016-08-27 03:26:17,14,224,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2016-08-27,1,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE1_10,seagrass_density,4.3,10,2016-08-27 03:19:10,2016-08-27 03:26:17,16,256,125,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2016-08-27,1,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE1_15,seagrass_density,4.5,15,2016-08-27 03:19:10,2016-08-27 03:26:17,15,240,110,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2016-08-27,1,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE1_20,seagrass_density,4.7,20,2016-08-27 03:19:10,2016-08-27 03:26:17,13,208,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2016-08-27,1,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE1_25,seagrass_density,4.5,25,2016-08-27 03:19:10,2016-08-27 03:26:17,12,192,125,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2016-08-27,1,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE1_30,seagrass_density,4.8,30,2016-08-27 03:19:10,2016-08-27 03:26:17,3,48,15,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2016-08-27,2,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE2_0,seagrass_density,4.6,0,2016-08-27 03:42:30,2016-08-27 03:50:40,9,144,115,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2016-08-27,2,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE2_5,seagrass_density,5.2,5,2016-08-27 03:42:30,2016-08-27 03:50:40,8,128,110,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2016-08-27,2,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE2_10,seagrass_density,53,10,2016-08-27 03:42:30,2016-08-27 03:50:40,8,128,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2016-08-27,2,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE2_15,seagrass_density,5.4,15,2016-08-27 03:42:30,2016-08-27 03:50:40,0,0,0,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2016-08-27,2,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE2_20,seagrass_density,5.6,20,2016-08-27 03:42:30,2016-08-27 03:50:40,9,144,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2016-08-27,2,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE2_25,seagrass_density,5.4,25,2016-08-27 03:42:30,2016-08-27 03:50:40,9,144,85,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2016-08-27,2,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE2_30,seagrass_density,5.6,30,2016-08-27 03:42:30,2016-08-27 03:50:40,7,112,85,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2016-08-27,3,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE3_0,seagrass_density,7.1,0,2016-08-27 04:07:40,2016-08-27 04:14:01,4,64,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2016-08-27,3,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE3_5,seagrass_density,7,5,2016-08-27 04:07:40,2016-08-27 04:14:01,2,32,60,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2016-08-27,3,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE3_10,seagrass_density,7,10,2016-08-27 04:07:40,2016-08-27 04:14:01,6,96,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2016-08-27,3,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE3_15,seagrass_density,7,15,2016-08-27 04:07:40,2016-08-27 04:14:01,5,80,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2016-08-27,3,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE3_20,seagrass_density,7.2,20,2016-08-27 04:07:40,2016-08-27 04:14:01,4,64,65,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2016-08-27,3,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE3_25,seagrass_density,7.1,25,2016-08-27 04:07:40,2016-08-27 04:14:01,5,80,60,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2016-08-27,3,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_EDGE3_30,seagrass_density,7.1,30,2016-08-27 04:07:40,2016-08-27 04:14:01,5,80,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2016-08-27,4,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR4_0,seagrass_density,4.3,0,2016-08-27 04:30:32,2016-08-27 04:36:58,5,80,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2016-08-27,4,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR4_5,seagrass_density,4.2,5,2016-08-27 04:30:32,2016-08-27 04:36:58,10,160,110,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2016-08-27,4,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR4_10,seagrass_density,4.4,10,2016-08-27 04:30:32,2016-08-27 04:36:58,7,112,95,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2016-08-27,4,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR4_15,seagrass_density,4.5,15,2016-08-27 04:30:32,2016-08-27 04:36:58,5,80,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2016-08-27,4,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR4_20,seagrass_density,4.7,20,2016-08-27 04:30:32,2016-08-27 04:36:58,3,48,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2016-08-27,4,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR4_25,seagrass_density,4.7,25,2016-08-27 04:30:32,2016-08-27 04:36:58,6,96,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2016-08-27,4,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR4_30,seagrass_density,4.7,30,2016-08-27 04:30:32,2016-08-27 04:36:58,6,96,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2016-08-27,5,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_0,seagrass_density,6.3,0,2016-08-27 06:00:02,2016-08-28 06:07:11,6,96,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2016-08-27,5,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_5,seagrass_density,6.1,5,2016-08-27 06:00:02,2016-08-28 06:07:11,4,64,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2016-08-27,5,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_10,seagrass_density,6.3,10,2016-08-27 06:00:02,2016-08-28 06:07:11,3,48,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2016-08-27,5,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_15,seagrass_density,6.2,15,2016-08-27 06:00:02,2016-08-28 06:07:11,3,48,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2016-08-27,5,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_20,seagrass_density,5.1,20,2016-08-27 06:00:02,2016-08-28 06:07:11,2,32,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2016-08-27,5,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_25,seagrass_density,6,25,2016-08-27 06:00:02,2016-08-28 06:07:11,2,32,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2016-08-27,5,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_30,seagrass_density,5.9,30,2016-08-27 06:00:02,2016-08-28 06:07:11,6,96,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2016-08-27,6,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_0,seagrass_density,4.7,0,2016-08-27 06:22:19,2016-08-27 06:33:30,7,112,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2016-08-27,6,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_5,seagrass_density,4.8,5,2016-08-27 06:22:19,2016-08-27 06:33:30,4,64,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2016-08-27,6,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_10,seagrass_density,4.8,10,2016-08-27 06:22:19,2016-08-27 06:33:30,6,96,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2016-08-27,6,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_15,seagrass_density,4.7,15,2016-08-27 06:22:19,2016-08-27 06:33:30,7,112,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2016-08-27,6,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_20,seagrass_density,4.5,20,2016-08-27 06:22:19,2016-08-27 06:33:30,11,176,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2016-08-27,6,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_25,seagrass_density,4.5,25,2016-08-27 06:22:19,2016-08-27 06:33:30,10,160,125,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2016-08-27,6,Zach,Derek,2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_30,seagrass_density,4.2,30,2016-08-27 06:22:19,2016-08-27 06:33:30,8,128,110,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-09-12,1,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE1_0,seagrass_density,4.6,0,2016-09-12 02:15:42,2016-09-12 02:21:51,6,96,100,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-09-12,1,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE1_5,seagrass_density,4.5,5,2016-09-12 02:15:42,2016-09-12 02:21:51,4,64,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-09-12,1,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE1_10,seagrass_density,4.5,10,2016-09-12 02:15:42,2016-09-12 02:21:51,3,48,120,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-09-12,1,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE1_15,seagrass_density,4.3,15,2016-09-12 02:15:42,2016-09-12 02:21:51,3,48,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-09-12,1,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE1_20,seagrass_density,3.6,20,2016-09-12 02:15:42,2016-09-12 02:21:51,4,64,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-09-12,1,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE1_25,seagrass_density,3.5,25,2016-09-12 02:15:42,2016-09-12 02:21:51,3,48,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-09-12,1,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE1_30,seagrass_density,3.5,30,2016-09-12 02:15:42,2016-09-12 02:21:51,6,96,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-09-12,2,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE2_0,seagrass_density,3.8,0,2016-09-12 02:28:19,2016-09-12 02:33:26,6,96,100,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-09-12,2,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE2_5,seagrass_density,3.9,5,2016-09-12 02:28:19,2016-09-12 02:33:26,14,224,125,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-09-12,2,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE2_10,seagrass_density,3.8,10,2016-09-12 02:28:19,2016-09-12 02:33:26,8,128,120,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-09-12,2,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE2_15,seagrass_density,3.9,15,2016-09-12 02:28:19,2016-09-12 02:33:26,5,80,100,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-09-12,2,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE2_20,seagrass_density,3.8,20,2016-09-12 02:28:19,2016-09-12 02:33:26,7,112,130,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-09-12,2,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE2_25,seagrass_density,4,25,2016-09-12 02:28:19,2016-09-12 02:33:26,5,80,125,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-09-12,2,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE2_30,seagrass_density,4.3,30,2016-09-12 02:28:19,2016-09-12 02:33:26,8,128,100,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-09-12,3,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE3_0,seagrass_density,4.9,0,2016-09-12 02:41:49,2016-09-12 02:48:54,3,48,100,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-09-12,3,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE3_5,seagrass_density,4.6,5,2016-09-12 02:41:49,2016-09-12 02:48:54,6,96,100,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-09-12,3,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE3_10,seagrass_density,4.8,10,2016-09-12 02:41:49,2016-09-12 02:48:54,7,112,100,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-09-12,3,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE3_15,seagrass_density,4.8,15,2016-09-12 02:41:49,2016-09-12 02:48:54,4,64,120,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-09-12,3,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE3_20,seagrass_density,4.7,20,2016-09-12 02:41:49,2016-09-12 02:48:54,6,96,125,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-09-12,3,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE3_25,seagrass_density,4.6,25,2016-09-12 02:41:49,2016-09-12 02:48:54,3,48,100,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-09-12,3,Zach,Derek,2016-09-12_PRUTH_BAY_EDGE3_30,seagrass_density,4.3,30,2016-09-12 02:41:49,2016-09-12 02:48:54,8,128,125,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-09-12,4,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR4_0,seagrass_density,2.9,0,2016-09-12 02:52:17,2016-09-12 02:59:24,21,336,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-09-12,4,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR4_5,seagrass_density,2.9,5,2016-09-12 02:52:17,2016-09-12 02:59:24,16,256,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-09-12,4,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR4_10,seagrass_density,2.8,10,2016-09-12 02:52:17,2016-09-12 02:59:24,34,544,80,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-09-12,4,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR4_15,seagrass_density,2.4,15,2016-09-12 02:52:17,2016-09-12 02:59:24,28,448,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-09-12,4,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR4_20,seagrass_density,2.7,20,2016-09-12 02:52:17,2016-09-12 02:59:24,18,288,80,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-09-12,4,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR4_25,seagrass_density,2.6,25,2016-09-12 02:52:17,2016-09-12 02:59:24,30,480,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-09-12,4,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR4_30,seagrass_density,2.5,30,2016-09-12 02:52:17,2016-09-12 02:59:24,15,240,75,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR5,2016-09-12,5,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR5_0,seagrass_density,2.7,0,2016-09-12 03:04:50,2016-09-12 03:11:59,10,160,50,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR5,2016-09-12,5,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR5_5,seagrass_density,2.6,5,2016-09-12 03:04:50,2016-09-12 03:11:59,22,352,50,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR5,2016-09-12,5,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR5_10,seagrass_density,2.5,10,2016-09-12 03:04:50,2016-09-12 03:11:59,24,384,50,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR5,2016-09-12,5,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR5_15,seagrass_density,2.7,15,2016-09-12 03:04:50,2016-09-12 03:11:59,23,368,60,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR5,2016-09-12,5,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR5_20,seagrass_density,2.6,20,2016-09-12 03:04:50,2016-09-12 03:11:59,37,592,60,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR5,2016-09-12,5,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR5_25,seagrass_density,2.5,25,2016-09-12 03:04:50,2016-09-12 03:11:59,22,352,60,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR5,2016-09-12,5,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR5_30,seagrass_density,2.7,30,2016-09-12 03:04:50,2016-09-12 03:11:59,11,176,70,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2016-09-12,6,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR6_0,seagrass_density,2.4,0,2016-09-12 03:18:18,2016-09-12 03:22:32,26,416,50,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2016-09-12,6,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR6_5,seagrass_density,2.5,5,2016-09-12 03:18:18,2016-09-12 03:22:32,28,448,50,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2016-09-12,6,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR6_10,seagrass_density,2.6,10,2016-09-12 03:18:18,2016-09-12 03:22:32,27,432,50,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2016-09-12,6,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR6_15,seagrass_density,2.7,15,2016-09-12 03:18:18,2016-09-12 03:22:32,12,192,50,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2016-09-12,6,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR6_20,seagrass_density,2.9,20,2016-09-12 03:18:18,2016-09-12 03:22:32,4,64,25,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2016-09-12,6,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR6_25,seagrass_density,3.1,25,2016-09-12 03:18:18,2016-09-12 03:22:32,14,224,50,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2016-09-12,6,Zach,Derek,2016-09-12_PRUTH_BAY_INTERIOR6_30,seagrass_density,2.3,30,2016-09-12 03:18:18,2016-09-12 03:22:32,41,656,50,,,
